3_Computer_Repair_Service;2026.475614;[27.819119, 27.243681, 26.939518, 27.822688, 26.692568, 26.503696];[1762, 1762, 1762, 1762, 1762, 1762];[11, 11, 11, 14, 11, 11];[76.010832, 64.193817, 72.905276, 43.021089, 54.918441, 61.454271];[1799, 1799, 1799, 1799, 1799, 1799];[167, 127, 163, 57, 99, 121];[261.67625599999997, 233.809587, 375.24202199999996, 221.50285300000002, 216.737662, 181.97424900000001];[2042.2, 2003.2, 2032.2, 1933.2, 1975.2, 1997.2];[142.4, 130.4, 232.4, 126.4, 118.8, 100.0];5
4_Expense_Handling_Process;478.340088;[27.330038, 27.284048];[1733, 1733];[13, 13];[46.901056, 49.772386];[1772, 1772];[68, 78];[171.68283000000002, 155.366532];[1914.2, 1921.2];[87.4, 77.0];1
8_Mikkeller_webshop;2261.86561;[26.311418, 25.661421, 26.364969, 25.790994, 26.339767];[1800, 1800, 1800, 1800, 1800];[7, 7, 7, 7, 7];[69.469753, 77.392364, 61.517357, 67.014758, 88.294389];[1833, 1833, 1833, 1833, 1833];[138, 166, 112, 131, 202];[296.479448, 415.386693, 271.137208, 338.36479800000006, 446.33165399999996];[2044.2, 2080.2, 2026.2, 2045.2, 2106.2];[164.2, 254.2, 148.2, 204.8, 289.6];4
10_Design_approval;317.281175;[27.5902];[1724];[15];[71.103013];[1765];[148];[218.585672];[1986.2];[116.4];0
3_Computer_Repair_Service;842.335819;[27.955149, 27.100111];[1762, 1762];[17, 11];[79.61593, 87.677923];[1804, 1799];[177, 204];[218.31533599999997, 401.663936];[2045.2, 2080.2];[112.4, 249.4];1
4_Expense_Handling_Process;691.731708;[28.775619, 28.377657, 29.071521];[1733, 1733, 1733];[13, 13, 13];[46.367437, 52.60524, 48.589704];[1772, 1772, 1772];[63, 88, 72];[149.678465, 169.67887, 138.582362];[1909.2, 1934.2, 1915.2];[73.4, 85.6, 67.0];2
3_Computer_Repair_Service;2214.140119;[32.006827, 28.68557, 28.035214, 33.1114, 35.614274, 30.744985, 32.520627, 35.645189];[1762, 1762, 1762, 1762, 1762, 1762, 1762, 1762];[11, 12, 11, 15, 19, 12, 15, 11];[80.353413, 56.4898, 65.379109, 60.922657, 50.578771, 68.001963, 52.052005, 65.094113];[1799, 1800, 1799, 1803, 1804, 1800, 1804, 1799];[161, 134, 154, 126, 161, 191, 117, 164];[237.657363, 173.027096, 188.15730399999998, 183.79920700000002, 149.42544, 175.356323, 145.787971, 205.67976999999996];[2030.2, 2009.2, 2029.2, 2001.2, 2037.2, 2059.2, 1988.2, 2032.2];[181.4, 119.8, 177.4, 159.2, 141.0, 162.4, 107.6, 160.0];7
3_Computer_Repair_Service;1199.915863;[34.391962, 34.764382, 34.456211, 34.31194, 34.45595, 34.523517];[1762, 1762, 1762, 1762, 1762, 1762];[16, 15, 11, 11, 12, 14];[43.40467, 44.565598, 52.485139, 52.725535, 49.874983, 49.797412];[1805, 1804, 1799, 1799, 1800, 1802];[86, 120, 196, 197, 155, 162];[122.24000900000001, 92.00098100000001, 143.06329399999998, 112.46944299999998, 111.044051, 119.329481];[1962.2, 1995.2, 2063.2, 2073.2, 2025.2, 2030.2];[149.2, 98.6, 193.8, 117.8, 134.8, 128.4];5
